timestamp,sensorName,value
2023-10-13T13:33:38.089167,Sensor_746,52.43022226677733
2023-10-13T13:33:38.089170,Sensor_94,77.82352842422381
2023-10-13T13:33:38.089173,Sensor_696,29.071942591757804
2023-10-13T13:33:38.089176,Sensor_784,25.34610816556323
2023-10-13T13:33:38.089179,Sensor_355,58.55442010701877
2023-10-13T13:33:38.089182,Sensor_435,58.97981083920655
2023-10-13T13:33:38.089186,Sensor_40,64.08729682470984
2023-10-13T13:33:38.089189,Sensor_706,85.30577869809787
2023-10-13T13:33:38.089192,Sensor_766,86.75317296022175
2023-10-13T13:33:38.089198,Sensor_818,4.478524034537267
2023-10-13T13:33:38.089201,Sensor_426,71.53452714743848
2023-10-13T13:33:38.089207,Sensor_511,74.57961439259996
2023-10-13T13:33:38.089210,Sensor_725,70.34752509957976
2023-10-13T13:33:38.089213,Sensor_111,79.02231378859594
2023-10-13T13:33:38.089216,Sensor_597,58.70408184346228
2023-10-13T13:33:38.089219,Sensor_966,70.93067356303902
2023-10-13T13:33:38.089222,Sensor_795,92.72564908230233
2023-10-13T13:33:38.089225,Sensor_573,39.559741929352874
2023-10-13T13:33:38.089228,Sensor_863,73.3663379232707
2023-10-13T13:33:38.089231,Sensor_187,59.465614521055464
2023-10-13T13:33:38.089234,Sensor_576,13.955457470344834
2023-10-13T13:33:38.089237,Sensor_132,70.99160833474295
2023-10-13T13:33:38.089241,Sensor_766,57.346002118936966
2023-10-13T13:33:38.089245,Sensor_411,38.05806260764307
2023-10-13T13:33:38.089248,Sensor_928,48.77209254436789
2023-10-13T13:33:38.089251,Sensor_292,26.11044251440515
2023-10-13T13:33:38.089254,Sensor_71,46.799521114986945
2023-10-13T13:33:38.089257,Sensor_507,72.37053326316301
2023-10-13T13:33:38.089260,Sensor_782,27.71717095246975
