timestamp,sensorName,value
2023-10-13T13:33:38.095136,Sensor_466,54.66054536873616
2023-10-13T13:33:38.095139,Sensor_392,69.3065890207743
2023-10-13T13:33:38.095142,Sensor_931,92.57068163756587
2023-10-13T13:33:38.095145,Sensor_641,71.77980807346097
2023-10-13T13:33:38.095148,Sensor_917,17.42030520620057
2023-10-13T13:33:38.095152,Sensor_918,45.555372957819905
2023-10-13T13:33:38.095155,Sensor_239,64.5145313861033
2023-10-13T13:33:38.095159,Sensor_708,99.64805953843808
2023-10-13T13:33:38.095162,Sensor_103,91.8848129397133
2023-10-13T13:33:38.095165,Sensor_717,49.544534060390845
2023-10-13T13:33:38.095169,Sensor_758,89.59720596011994
2023-10-13T13:33:38.095172,Sensor_564,89.84233443561122
2023-10-13T13:33:38.095175,Sensor_84,80.956352518138
2023-10-13T13:33:38.095179,Sensor_469,48.58089932760726
2023-10-13T13:33:38.095182,Sensor_713,50.81233624523922
2023-10-13T13:33:38.095185,Sensor_754,16.20606738881426
2023-10-13T13:33:38.095189,Sensor_740,86.35780919472526
2023-10-13T13:33:38.095192,Sensor_793,82.0978211612863
2023-10-13T13:33:38.095195,Sensor_700,12.858257655896722
2023-10-13T13:33:38.095199,Sensor_924,85.77316629971001
2023-10-13T13:33:38.095202,Sensor_348,61.270220873903995
2023-10-13T13:33:38.095205,Sensor_285,17.461897877091726
2023-10-13T13:33:38.095210,Sensor_456,23.76579485834711
2023-10-13T13:33:38.095215,Sensor_192,16.123887650879276
2023-10-13T13:33:38.095218,Sensor_935,35.933246332106215
2023-10-13T13:33:38.095222,Sensor_490,9.585308524254742
2023-10-13T13:33:38.095225,Sensor_655,47.22387225490024
2023-10-13T13:33:38.095228,Sensor_491,98.2627295555265
2023-10-13T13:33:38.095232,Sensor_132,93.95522818819133
2023-10-13T13:33:38.095235,Sensor_878,26.224035271435064
2023-10-13T13:33:38.095240,Sensor_203,28.21498437530704
2023-10-13T13:33:38.095243,Sensor_740,69.37658057435246
2023-10-13T13:33:38.095247,Sensor_625,65.10247954238807
2023-10-13T13:33:38.095250,Sensor_551,82.6208156611591
2023-10-13T13:33:38.095254,Sensor_7,95.75266970648073
2023-10-13T13:33:38.095257,Sensor_361,16.460974148292973
2023-10-13T13:33:38.095261,Sensor_178,86.17739225652925
2023-10-13T13:33:38.095264,Sensor_800,34.25679694907128
2023-10-13T13:33:38.095268,Sensor_651,30.3418194102816
2023-10-13T13:33:38.095271,Sensor_849,54.531695726406845
2023-10-13T13:33:38.095274,Sensor_969,35.69208295017121
2023-10-13T13:33:38.095278,Sensor_501,45.439173826296496
2023-10-13T13:33:38.095283,Sensor_676,66.26373208303808
2023-10-13T13:33:38.095286,Sensor_332,14.580506173791917
2023-10-13T13:33:38.095291,Sensor_78,45.87882378188846
2023-10-13T13:33:38.095296,Sensor_442,19.5801321885861
2023-10-13T13:33:38.095299,Sensor_492,96.67873894411893
2023-10-13T13:33:38.095303,Sensor_556,28.540428150019494
2023-10-13T13:33:38.095306,Sensor_234,86.72651439130698
2023-10-13T13:33:38.095310,Sensor_457,41.59647639560989
2023-10-13T13:33:38.095313,Sensor_684,29.19101822492388
2023-10-13T13:33:38.095316,Sensor_820,36.73106017395759
2023-10-13T13:33:38.095320,Sensor_117,96.0403520237697
2023-10-13T13:33:38.095323,Sensor_720,83.63172441024192
2023-10-13T13:33:38.095326,Sensor_294,8.253520874654752
2023-10-13T13:33:38.095330,Sensor_866,11.223417826342974
2023-10-13T13:33:38.095333,Sensor_972,62.73280870805659
2023-10-13T13:33:38.095336,Sensor_924,90.1970870689983
2023-10-13T13:33:38.095340,Sensor_533,23.998893643485843
2023-10-13T13:33:38.095344,Sensor_261,30.917427603953662
2023-10-13T13:33:38.095347,Sensor_587,76.51386565372131
2023-10-13T13:33:38.095350,Sensor_67,78.64034840195127
2023-10-13T13:33:38.095354,Sensor_560,14.788558852009203
2023-10-13T13:33:38.095357,Sensor_392,61.399569792667876
2023-10-13T13:33:38.095361,Sensor_825,1.1262712932132435
