timestamp,sensorName,value
2023-10-13T13:33:38.099058,Sensor_152,59.66668494435384
2023-10-13T13:33:38.099061,Sensor_416,42.806378190746344
2023-10-13T13:33:38.099065,Sensor_938,72.62889800079022
2023-10-13T13:33:38.099068,Sensor_106,14.44739075688084
2023-10-13T13:33:38.099071,Sensor_61,51.50279147703126
2023-10-13T13:33:38.099074,Sensor_629,55.74731432217843
2023-10-13T13:33:38.099078,Sensor_917,69.75667319122829
2023-10-13T13:33:38.099082,Sensor_680,77.56885610700135
2023-10-13T13:33:38.099085,Sensor_407,89.86515739509944
2023-10-13T13:33:38.099088,Sensor_796,68.77850316322417
2023-10-13T13:33:38.099091,Sensor_115,18.685278142314054
2023-10-13T13:33:38.099095,Sensor_488,85.9440408440265
2023-10-13T13:33:38.099098,Sensor_770,99.54900229996491
2023-10-13T13:33:38.099101,Sensor_63,91.7081530197505
2023-10-13T13:33:38.099104,Sensor_164,75.2331263516131
2023-10-13T13:33:38.099107,Sensor_858,71.17161390831681
2023-10-13T13:33:38.099111,Sensor_136,98.08979676045801
2023-10-13T13:33:38.099114,Sensor_45,19.068734118280027
2023-10-13T13:33:38.099119,Sensor_453,81.43378905825203
2023-10-13T13:33:38.099123,Sensor_325,75.83321770630731
2023-10-13T13:33:38.099126,Sensor_807,17.413999154531844
2023-10-13T13:33:38.099130,Sensor_75,64.32771106405255
2023-10-13T13:33:38.099134,Sensor_333,5.885126976449618
2023-10-13T13:33:38.099137,Sensor_25,74.71348409763316
2023-10-13T13:33:38.099140,Sensor_995,82.2729124007905
2023-10-13T13:33:38.099144,Sensor_408,88.83980736349454
2023-10-13T13:33:38.099147,Sensor_31,45.45240110936499
2023-10-13T13:33:38.099150,Sensor_126,4.400170170780237
2023-10-13T13:33:38.099153,Sensor_128,31.157127591769974
2023-10-13T13:33:38.099156,Sensor_687,86.92842399803698
2023-10-13T13:33:38.099160,Sensor_399,83.49825729081927
2023-10-13T13:33:38.099163,Sensor_680,99.33601513656723
2023-10-13T13:33:38.099166,Sensor_663,72.91831270876827
2023-10-13T13:33:38.099169,Sensor_300,2.5248572618039145
2023-10-13T13:33:38.099174,Sensor_388,19.807380709930822
2023-10-13T13:33:38.099177,Sensor_45,54.556812960224136
2023-10-13T13:33:38.099180,Sensor_195,8.226394857218777
2023-10-13T13:33:38.099184,Sensor_394,90.34470817594506
2023-10-13T13:33:38.099187,Sensor_35,28.326098337564652
2023-10-13T13:33:38.099190,Sensor_977,90.47121527815682
2023-10-13T13:33:38.099194,Sensor_1,20.792819001921504
