timestamp,sensorName,value
2023-10-13T13:33:38.097884,Sensor_995,71.61354300221493
2023-10-13T13:33:38.097890,Sensor_623,17.85047414903871
2023-10-13T13:33:38.097895,Sensor_864,69.59320060819584
2023-10-13T13:33:38.097900,Sensor_671,50.89579599996086
2023-10-13T13:33:38.097904,Sensor_649,39.194999859500555
2023-10-13T13:33:38.097907,Sensor_878,70.16463246821469
2023-10-13T13:33:38.097910,Sensor_464,16.391591347828882
2023-10-13T13:33:38.097914,Sensor_498,71.89885758845443
2023-10-13T13:33:38.097917,Sensor_508,78.07676263219156
2023-10-13T13:33:38.097920,Sensor_167,92.30477317188037
2023-10-13T13:33:38.097924,Sensor_203,53.905310433459654
2023-10-13T13:33:38.097927,Sensor_166,52.08309143426617
2023-10-13T13:33:38.097930,Sensor_144,44.44894971284427
2023-10-13T13:33:38.097934,Sensor_568,19.82909739125279
2023-10-13T13:33:38.097937,Sensor_965,75.71977926281807
2023-10-13T13:33:38.097942,Sensor_87,76.21450888600087
2023-10-13T13:33:38.097945,Sensor_873,73.9567836049978
2023-10-13T13:33:38.097949,Sensor_715,23.15083260160553
2023-10-13T13:33:38.097952,Sensor_778,94.92559328750622
2023-10-13T13:33:38.097955,Sensor_565,7.5529139443337385
2023-10-13T13:33:38.097959,Sensor_47,69.7343677486326
2023-10-13T13:33:38.097962,Sensor_842,82.35360038471359
2023-10-13T13:33:38.097965,Sensor_554,73.29177384813913
2023-10-13T13:33:38.097968,Sensor_532,45.59027907261375
2023-10-13T13:33:38.097972,Sensor_85,19.21191377283301
2023-10-13T13:33:38.097975,Sensor_680,41.95868334040763
2023-10-13T13:33:38.097978,Sensor_357,8.19989866498566
2023-10-13T13:33:38.097981,Sensor_509,83.67315745070188
2023-10-13T13:33:38.097984,Sensor_749,51.54855597095329
2023-10-13T13:33:38.097988,Sensor_279,37.552308651168566
2023-10-13T13:33:38.097991,Sensor_494,33.636968409821236
2023-10-13T13:33:38.097995,Sensor_228,47.775825172188725
2023-10-13T13:33:38.097998,Sensor_33,85.42850899154391
2023-10-13T13:33:38.098002,Sensor_676,40.24724325972626
2023-10-13T13:33:38.098005,Sensor_160,21.313243628942267
2023-10-13T13:33:38.098008,Sensor_924,56.67459630540306
2023-10-13T13:33:38.098012,Sensor_561,71.83986783892526
2023-10-13T13:33:38.098015,Sensor_600,15.43285687739644
