timestamp,sensorName,value
2023-10-13T13:33:38.092226,Sensor_106,1.0962766035879201
2023-10-13T13:33:38.092229,Sensor_27,15.555687581121846
2023-10-13T13:33:38.092232,Sensor_756,29.174062559441882
2023-10-13T13:33:38.092235,Sensor_637,67.24243398176556
2023-10-13T13:33:38.092239,Sensor_52,63.2847801356958
2023-10-13T13:33:38.092242,Sensor_121,21.194670573122497
2023-10-13T13:33:38.092245,Sensor_642,54.89693753337346
2023-10-13T13:33:38.092248,Sensor_296,35.837347895773206
2023-10-13T13:33:38.092251,Sensor_303,74.7853176172669
2023-10-13T13:33:38.092254,Sensor_984,69.87194292050548
2023-10-13T13:33:38.092257,Sensor_18,52.69120889749479
2023-10-13T13:33:38.092260,Sensor_183,16.842178866020785
2023-10-13T13:33:38.092263,Sensor_784,35.45621963086914
2023-10-13T13:33:38.092266,Sensor_694,7.002943614069935
2023-10-13T13:33:38.092269,Sensor_803,27.636054730892635
2023-10-13T13:33:38.092272,Sensor_915,45.222043926966606
2023-10-13T13:33:38.092276,Sensor_339,37.87348270561524
2023-10-13T13:33:38.092279,Sensor_682,67.1350436014922
2023-10-13T13:33:38.092283,Sensor_990,37.24834247262827
2023-10-13T13:33:38.092286,Sensor_469,82.03337205047812
2023-10-13T13:33:38.092289,Sensor_167,81.32626840834772
2023-10-13T13:33:38.092292,Sensor_289,16.553562773714916
2023-10-13T13:33:38.092295,Sensor_413,13.498849508008771
2023-10-13T13:33:38.092298,Sensor_892,69.68026234601108
2023-10-13T13:33:38.092301,Sensor_532,81.93375162372035
2023-10-13T13:33:38.092304,Sensor_240,73.50073846548574
2023-10-13T13:33:38.092307,Sensor_33,23.30313769932719
2023-10-13T13:33:38.092310,Sensor_294,29.332209048449986
2023-10-13T13:33:38.092313,Sensor_947,12.209347359386713
2023-10-13T13:33:38.092316,Sensor_4,19.51938633785455
2023-10-13T13:33:38.092319,Sensor_363,62.392448513749876
2023-10-13T13:33:38.092322,Sensor_637,27.4638230075551
2023-10-13T13:33:38.092325,Sensor_340,25.954652130225053
2023-10-13T13:33:38.092328,Sensor_459,15.590477044886452
2023-10-13T13:33:38.092331,Sensor_815,41.78439877877928
2023-10-13T13:33:38.092334,Sensor_336,10.432204707320125
2023-10-13T13:33:38.092337,Sensor_626,92.39481682491105
2023-10-13T13:33:38.092340,Sensor_3,6.426345022926016
2023-10-13T13:33:38.092343,Sensor_389,25.410174245542947
